Arm,AUROC,Accuracy,Balanced_Accuracy,Macro_F1,Asthma_Sensitivity,COPD_Sensitivity,Model,Fold,Repeat,Threshold,Inner_CV_AUC
A_complete_spx,0.8912721893491123,0.8538461538461538,0.8221153846153846,0.7917193692554179,0.875,0.7692307692307693,Extra Trees,19,4,0.4499999999999999,0.8604040791944018
A_complete_spx,0.9404585798816568,0.7923076923076923,0.8413461538461539,0.7470270270270271,0.7596153846153846,0.9230769230769231,XGBoost (regularized),19,4,0.5049999999999999,0.9316254906980713
A_complete_spx,0.9373076923076923,0.8837209302325582,0.8367307692307693,0.8219052001840773,0.9134615384615384,0.76,Logistic Regression,20,4,0.5099999999999999,0.9090520993343574
A_complete_spx,0.9388461538461538,0.875968992248062,0.8471153846153847,0.8175388967468176,0.8942307692307693,0.8,SVM,20,4,0.815,0.9102818313705411
A_complete_spx,0.9465384615384616,0.8604651162790697,0.8678846153846154,0.8089203423304806,0.8557692307692307,0.88,Random Forest,20,4,0.6599999999999999,0.9300266683734426
A_complete_spx,0.8888461538461538,0.7984496124031008,0.7838461538461539,0.7298646907216495,0.8076923076923077,0.76,Extra Trees,20,4,0.595,0.8741193036354324
A_complete_spx,0.9423076923076923,0.875968992248062,0.831923076923077,0.812636165577342,0.9038461538461539,0.76,XGBoost (regularized),20,4,0.39499999999999996,0.9356127325482164
A_complete_spx,0.9413333333333334,0.7923076923076923,0.8714285714285714,0.750904832872046,0.7428571428571429,1.0,Logistic Regression,21,5,0.615,0.9086416197303293
A_complete_spx,0.9478095238095239,0.8692307692307693,0.8885714285714286,0.8219321569575376,0.8571428571428571,0.92,SVM,21,5,0.7649999999999999,0.9128624765318314
A_complete_spx,0.9432380952380952,0.8769230769230769,0.9085714285714286,0.8341836734693877,0.8571428571428571,0.96,Random Forest,21,5,0.6749999999999999,0.9505783836832222
A_complete_spx,0.9188571428571428,0.8692307692307693,0.7666666666666666,0.7792428328838278,0.9333333333333333,0.6,Extra Trees,21,5,0.48499999999999993,0.9026487028503158
A_complete_spx,0.937142857142857,0.8692307692307693,0.8733333333333333,0.8179421698657221,0.8666666666666667,0.88,XGBoost (regularized),21,5,0.4499999999999999,0.952910906298003
A_complete_spx,0.9134615384615384,0.8461538461538461,0.7740384615384616,0.7662711254944266,0.8942307692307693,0.6538461538461539,Logistic Regression,22,5,0.4499999999999999,0.9193755333674689
A_complete_spx,0.9234467455621302,0.8461538461538461,0.7596153846153846,0.7596153846153846,0.9038461538461539,0.6153846153846154,SVM,22,5,0.7449999999999999,0.9233670421573648
A_complete_spx,0.9419378698224852,0.8615384615384616,0.8269230769230769,0.800273130761352,0.8846153846153846,0.7692307692307693,Random Forest,22,5,0.6449999999999999,0.9412602406554018
A_complete_spx,0.8916420118343196,0.7153846153846154,0.7644230769230769,0.6682529829643424,0.6826923076923077,0.8461538461538461,Extra Trees,22,5,0.7699999999999999,0.8915124167946746
A_complete_spx,0.9585798816568047,0.8846153846153846,0.8846153846153846,0.8393607381168136,0.8846153846153846,0.8846153846153846,XGBoost (regularized),22,5,0.37499999999999994,0.9467530721966206
A_complete_spx,0.8957100591715976,0.8615384615384616,0.8269230769230769,0.800273130761352,0.8846153846153846,0.7692307692307693,Logistic Regression,23,5,0.4099999999999999,0.9051642771804062
A_complete_spx,0.903846153846154,0.8076923076923077,0.8221153846153846,0.7533955535321344,0.7980769230769231,0.8461538461538461,SVM,23,5,0.7899999999999999,0.9126162741082096
